Species	Evidence	LLR
A.thaliana	DOM	258890.4990000001
A.thaliana	GIN	4513.262
A.thaliana	GRG	2021.771
A.thaliana	MEX	17963438.601999998
A.thaliana	MIR	196321.1939999995
A.thaliana	PEX	4023248.7899999856
A.thaliana	PHP	9000442.279999968
A.thaliana	PIN	345833.05199999997
A.thaliana	SCL	0
A.thaliana	TFB	3045168.4620000003
B.subtilis	DOM	2227.543
B.subtilis	GIN	1875.471
B.subtilis	GRG	0
B.subtilis	MEX	332121.251
B.subtilis	MIR	0
B.subtilis	PEX	10211.821000000002
B.subtilis	PHP	433654.3679999999
B.subtilis	PIN	14293.525
B.subtilis	SCL	0
B.subtilis	TFB	28053.231
B.taurus	DOM	105113.84900000002
B.taurus	GIN	0
B.taurus	GRG	27058.942
B.taurus	MEX	26452561.010999996
B.taurus	MIR	320346.0950000004
B.taurus	PEX	5954138.909999992
B.taurus	PHP	5568889.926
B.taurus	PIN	53507.294
B.taurus	SCL	112761.37199999996
B.taurus	TFB	3915078.011000017
C.elegans	DOM	6.342
C.elegans	GIN	3130.006
C.elegans	GRG	31108.417
C.elegans	MEX	7018647.436000001
C.elegans	MIR	610492.9680000001
C.elegans	PEX	1225756.1040000005
C.elegans	PHP	7970534.579999921
C.elegans	PIN	39301.464000000014
C.elegans	SCL	892617.6159999993
C.elegans	TFB	3142910.9719999977
C.familiaris	DOM	148969.74
C.familiaris	GIN	2837.4939999999997
C.familiaris	GRG	11890.152
C.familiaris	MEX	6873261.42
C.familiaris	MIR	200704.983
C.familiaris	PEX	1723497.269
C.familiaris	PHP	2767402.192
C.familiaris	PIN	223472.94699999996
C.familiaris	SCL	882.625
C.familiaris	TFB	5510859.30300001
C.intestinalis	DOM	17610.894
C.intestinalis	GIN	0
C.intestinalis	GRG	0
C.intestinalis	MEX	848258.587
C.intestinalis	MIR	24.215
C.intestinalis	PEX	249969.255
C.intestinalis	PHP	0
C.intestinalis	PIN	9392.729
C.intestinalis	SCL	0
C.intestinalis	TFB	293171.563
D.melanogaster	DOM	0
D.melanogaster	GIN	33152.49
D.melanogaster	GRG	9936.996
D.melanogaster	MEX	4890456.661
D.melanogaster	MIR	222946.85600000003
D.melanogaster	PEX	1594808.4139999992
D.melanogaster	PHP	2120324.361000003
D.melanogaster	PIN	66892.66500000002
D.melanogaster	SCL	1498149.3910000012
D.melanogaster	TFB	2421657.9669999983
D.discoideum	DOM	0
D.discoideum	GIN	581.75
D.discoideum	GRG	0
D.discoideum	MEX	988716.035
D.discoideum	MIR	25618.025
D.discoideum	PEX	327184.243
D.discoideum	PHP	3358330.9490000103
D.discoideum	PIN	11710.352
D.discoideum	SCL	394325.7410000001
D.discoideum	TFB	172086.201
D.rerio	DOM	59943.018
D.rerio	GIN	2657.008
D.rerio	GRG	22675.739
D.rerio	MEX	3126071.1959999967
D.rerio	MIR	443301.083
D.rerio	PEX	1379531.353000001
D.rerio	PHP	5207788.686999982
D.rerio	PIN	157936.273
D.rerio	SCL	346923.135
D.rerio	TFB	1606200.6090000002
E.coli	DOM	2373.641
E.coli	GIN	7280.993
E.coli	GRG	0
E.coli	MEX	293682.581
E.coli	MIR	2.2089999999999996
E.coli	PEX	15725.716
E.coli	PHP	431425.90799999994
E.coli	PIN	60656.492
E.coli	SCL	161811.89400000003
E.coli	TFB	16173.147
G.gallus	DOM	190046.6270000001
G.gallus	GIN	1052.388
G.gallus	GRG	86.779
G.gallus	MEX	4889007.216999999
G.gallus	MIR	23000.20199999999
G.gallus	PEX	3162927.11
G.gallus	PHP	1197034.0890000018
G.gallus	PIN	105172.26399999998
G.gallus	SCL	108764.145
G.gallus	TFB	2795679.953000002
H.sapiens	DOM	399554.9550000002
H.sapiens	GIN	39828.503
H.sapiens	GRG	294073.333
H.sapiens	MEX	11658170.832
H.sapiens	MIR	867268.139
H.sapiens	PEX	2330268.832
H.sapiens	PHP	3173554.5560000124
H.sapiens	PIN	312395.43700000015
H.sapiens	SCL	5701441.706000012
H.sapiens	TFB	7017257.817999991
M.jannaschii	DOM	403.654
M.jannaschii	GIN	308.457
M.jannaschii	GRG	0
M.jannaschii	MEX	49827.451
M.jannaschii	MIR	121.443
M.jannaschii	PEX	7401.896
M.jannaschii	PHP	38015.596
M.jannaschii	PIN	486.883
M.jannaschii	SCL	0
M.jannaschii	TFB	6385.859
M.musculus	DOM	440388.7040000004
M.musculus	GIN	64183.697
M.musculus	GRG	55312.775
M.musculus	MEX	13290405.497999996
M.musculus	MIR	1184027.0629999994
M.musculus	PEX	4130475.347999994
M.musculus	PHP	4490709.451999995
M.musculus	PIN	507794.59
M.musculus	SCL	6975854.746999922
M.musculus	TFB	9635291.762999998
M.tuberculosis	DOM	782.198
M.tuberculosis	GIN	7.768999999999999
M.tuberculosis	GRG	0
M.tuberculosis	MEX	93945.937
M.tuberculosis	MIR	0
M.tuberculosis	PEX	19817.461
M.tuberculosis	PHP	159097.30800000002
M.tuberculosis	PIN	397.62
M.tuberculosis	SCL	0
M.tuberculosis	TFB	10940.744
O.sativa	DOM	284349.49399999983
O.sativa	GIN	335.097
O.sativa	GRG	4936.018
O.sativa	MEX	6103752.7229999965
O.sativa	MIR	0
O.sativa	PEX	1862443.5040000048
O.sativa	PHP	10719510.02699963
O.sativa	PIN	72300.27300000004
O.sativa	SCL	0
O.sativa	TFB	796437.1730000004
P.falciparum	DOM	124.3160000000001
P.falciparum	GIN	366.52799999999985
P.falciparum	GRG	0
P.falciparum	MEX	454659.077
P.falciparum	MIR	8.008
P.falciparum	PEX	97954.432
P.falciparum	PHP	1425101.1399999966
P.falciparum	PIN	11100.216
P.falciparum	SCL	79484.56300000002
P.falciparum	TFB	61294.786
R.norvegicus	DOM	253839.82600000044
R.norvegicus	GIN	10777.539
R.norvegicus	GRG	24528.301
R.norvegicus	MEX	12363282.532000002
R.norvegicus	MIR	1117403.984999996
R.norvegicus	PEX	5615765.437000004
R.norvegicus	PHP	3727276.800999993
R.norvegicus	PIN	364761.905
R.norvegicus	SCL	467047.47000000015
R.norvegicus	TFB	8077039.574000006
S.cerevisiae	DOM	40339.682
S.cerevisiae	GIN	20696.386
S.cerevisiae	GRG	188.992
S.cerevisiae	MEX	1473957.2870000002
S.cerevisiae	MIR	23863.206
S.cerevisiae	PEX	352267.119
S.cerevisiae	PHP	504115.20199999993
S.cerevisiae	PIN	146940.043
S.cerevisiae	SCL	183913.707
S.cerevisiae	TFB	367615.509
S.pombe	DOM	15131.791
S.pombe	GIN	33981.36
S.pombe	GRG	0
S.pombe	MEX	960733.582
S.pombe	MIR	26930.651
S.pombe	PEX	338047.67299999995
S.pombe	PHP	315563.03800000006
S.pombe	PIN	81719.591
S.pombe	SCL	330059.57300000015
S.pombe	TFB	184944.205
S.scrofa	DOM	51509.96
S.scrofa	GIN	2872.377
S.scrofa	GRG	16.658
S.scrofa	MEX	6881970.212999998
S.scrofa	MIR	792696.8020000008
S.scrofa	PEX	1783628.0799999966
S.scrofa	PHP	2114645.3650000044
S.scrofa	PIN	35265.692
S.scrofa	SCL	1695.157
S.scrofa	TFB	3421537.3550000014
S.solfataricus	DOM	0
S.solfataricus	GIN	291.7
S.solfataricus	GRG	0
S.solfataricus	MEX	86507.015
S.solfataricus	MIR	0
S.solfataricus	PEX	20862.138
S.solfataricus	PHP	58187.009
S.solfataricus	PIN	1062.672
S.solfataricus	SCL	0
S.solfataricus	TFB	16213.227
